# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = normal_model
# start_datetime = 2023-10-02 10:28:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_data_1.json
# init = 2 (Default)
# random
#   seed = 4145551467 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_k,sigma_k,Kmat_pred
-40.3813,0.947738,0.495758,3,7,0,45.1708,144.611,5.03723,137.005
-40.6806,0.979702,0.495758,2,3,0,40.8047,143.617,4.90414,137.111
-40.2938,0.986041,0.495758,2,7,0,41.493,149.615,4.0494,144.973
-40.8032,0.975903,0.495758,2,3,0,40.9276,151.565,10.5777,154.794
-42.2429,0.784647,0.495758,2,3,0,42.5957,155.15,5.09253,155.876
-42.0788,1,0.495758,1,1,0,42.3931,154.894,5.14454,157.684
-40.6227,0.982146,0.495758,2,7,0,42.5125,143.567,8.14654,137.163
-40.0632,0.799164,0.495758,2,7,0,41.7559,148.425,7.78463,160.476
-41.5798,0.8655,0.495758,3,7,0,42.0868,154.011,5.25249,149.908
-43.1152,0.932817,0.495758,2,3,0,43.2113,156.216,4.54307,162.364
-44.2401,0.646624,0.495758,2,3,0,48.0586,160.778,11.6408,145.826
-43.6913,0.942654,0.495758,3,7,0,44.6689,158.204,18.4161,150.047
-41.167,0.595241,0.495758,2,3,0,44.7586,153.001,11.0378,152.252
-41.0402,1,0.495758,1,1,0,41.2235,152.699,10.6367,152.105
-41.3718,0.896229,0.495758,2,3,0,41.5313,152.225,12.9622,143.254
-41.2982,0.933024,0.495758,2,7,0,42.1792,145.054,1.51869,143.751
-41.989,0.970206,0.495758,2,7,0,42.8828,151.748,1.29304,152.388
-44.1989,0.821243,0.495758,3,7,0,44.8276,139.798,1.22465,139.867
-42.9692,0.881636,0.495758,3,7,0,45.2355,152.983,0.875693,153.208
-41.9757,0.919687,0.495758,3,7,0,43.67,149.84,0.714324,150.156
-42.4452,0.97212,0.495758,2,7,0,42.7715,149.496,0.415428,149.361
-40.1012,0.922654,0.495758,3,7,0,43.6725,145.899,5.52106,148.564
-40.295,0.955982,0.495758,3,7,0,40.816,147.426,3.22343,144.058
-40.3106,0.991702,0.495758,3,7,0,40.5119,150.155,8.65597,138.382
-40.2968,0.945569,0.495758,2,7,0,40.8209,146.98,3.28452,148.131
-40.6838,0.99319,0.495758,2,3,0,40.7141,147.868,2.08024,151.177
-40.9392,0.98786,0.495758,3,7,0,41.8592,145.813,1.86351,145.847
-41.5461,0.978603,0.495758,3,7,0,41.7901,146.917,14.723,148.925
-41.3756,1,0.495758,3,7,0,41.6929,148.687,1.07745,146.893
-41.1976,1,0.495758,2,3,0,41.3784,148.274,1.24433,148.553
-41.699,0.866724,0.495758,3,7,0,43.2777,141.216,11.6783,128.151
-40.7824,0.958722,0.495758,1,3,0,42.675,144.221,10.4541,132.426
-41.8447,0.611249,0.495758,2,3,0,43.5205,141.371,3.95545,140.661
-43.9646,0.889923,0.495758,2,3,0,44.3483,138.798,2.9395,138.467
-41.3454,0.995709,0.495758,2,7,0,44.1492,144.899,13.4156,137.991
-41.7162,0.900711,0.495758,2,3,0,42.208,143.869,14.3342,138.006
-40.257,1,0.495758,2,5,0,41.7425,147.792,3.37936,144.024
-42.0871,0.888253,0.495758,2,3,0,42.4003,143.987,15.7719,148.673
-40.8693,1,0.495758,3,7,0,42.1661,145.629,2.0771,147.111
-40.9782,0.984029,0.495758,3,7,0,41.4107,145.85,12.3388,162.302
-40.4453,1,0.495758,3,7,0,41.065,148.033,2.71893,148.615
-40.2133,0.988626,0.495758,2,7,0,40.5857,146.08,4.14846,141.37
-40.7852,0.892545,0.495758,2,7,0,43.0362,149.529,11.711,156.876
-41.0717,0.959296,0.495758,1,3,0,42.7034,153.325,6.69004,149.957
-42.1642,0.925324,0.495758,2,3,0,42.6037,156.047,8.10608,152.02
-41.5892,0.848323,0.495758,1,3,0,43.8188,153.38,3.9066,151.086
-40.05,0.933953,0.495758,2,3,0,43.5402,148.513,4.89212,144.527
-40.7598,0.957832,0.495758,3,7,0,40.9397,145.233,2.55038,145.665
-40.885,0.982518,0.495758,3,7,0,41.1479,148.502,12.3197,122.85
-40.4651,0.920815,0.495758,3,7,0,43.0397,147.557,2.63396,151.104
-40.4948,0.995615,0.495758,2,3,0,40.7745,147.039,2.59123,148.264
-41.0787,0.986406,0.495758,2,7,0,41.3885,145.66,1.65926,147.807
-40.9767,0.964432,0.495758,2,7,0,41.4197,148.139,1.54763,149.896
-40.3705,0.999373,0.495758,2,3,0,40.997,147.028,2.9928,146.433
-40.9692,0.989921,0.495758,2,3,0,41.195,144.795,11.808,151.883
-40.4932,1,0.495758,2,3,0,40.9027,146.056,2.90195,147.829
-40.2744,1,0.495758,2,3,0,40.5371,147.019,3.36941,145.867
-40.808,0.978738,0.495758,3,7,0,41.0181,144.566,10.8914,132.004
-42.4486,0.952577,0.495758,3,7,0,42.5817,154.285,2.88856,156.269
-40.5151,0.962008,0.495758,3,7,0,43.037,147.894,10.7325,144.059
-40.4295,0.998664,0.495758,3,7,0,40.8733,148.531,2.86905,147.448
-40.5309,0.998609,0.495758,2,3,0,40.625,148.058,2.47299,150.204
-40.7967,0.856571,0.495758,2,3,0,42.0366,143.476,9.59243,142.276
-40.3573,1,0.495758,2,3,0,40.8184,144.431,6.99768,144.172
-40.6888,0.980687,0.495758,2,3,0,40.7326,143.319,5.78467,142.513
-40.5518,0.965217,0.495758,2,7,0,41.3688,146.702,10.7453,143.532
-40.5518,0.250764,0.495758,1,1,0,42.4654,146.702,10.7453,160.685
-40.8372,1,0.495758,3,7,0,41.0307,143.954,3.47795,139.378
-40.3858,0.982115,0.495758,2,3,0,41.2562,144.439,7.65398,139.487
-40.7054,0.991155,0.495758,2,3,0,40.7353,143.15,6.51869,142.028
-42.6567,0.822366,0.495758,2,3,0,44.0587,138.473,8.63677,139.556
-42.3022,0.998331,0.495758,2,3,0,42.8382,139.577,12.2817,131.282
-40.5153,0.975748,0.495758,2,3,0,42.4094,143.795,6.3768,147.375
-40.9391,0.960265,0.495758,2,3,0,41.2743,143.605,10.6753,151.846
-40.2867,1,0.495758,3,7,0,40.9206,145.837,3.92155,141.791
-40.3678,0.984989,0.495758,3,7,0,40.8298,151.06,6.57782,145.002
-40.0512,0.989911,0.495758,2,3,0,40.4904,149.218,6.32533,156.419
-40.3471,0.92686,0.495758,2,3,0,40.7591,148.518,9.81855,128.841
-41.8684,0.931833,0.495758,2,7,0,42.0105,141.281,4.05066,146.488
-40.8302,1,0.495758,2,3,0,42.0013,145.384,11.511,173.688
-40.0903,0.900594,0.495758,2,3,0,41.4229,146.467,4.76124,145.635
-40.7517,0.946973,0.495758,3,7,0,41.0398,149.308,11.6233,132.366
-41.673,0.51655,0.495758,2,3,0,43.49,151.973,1.93679,152.224
-42.1085,0.975495,0.495758,1,1,0,42.1347,152.475,1.5791,153.246
-42.4018,0.982897,0.495758,1,1,0,42.4585,152.803,1.39133,152.428
-40.8082,0.594182,0.495758,3,7,0,47.0631,150.204,2.55924,150.27
-40.2554,0.976783,0.495758,3,7,0,40.9898,149.895,8.46253,150.439
-40.8391,0.901292,0.495758,2,3,0,41.1576,152.755,8.17201,142.593
-40.4423,0.880745,0.495758,2,3,0,41.2988,150.852,8.87281,156.835
-40.3713,0.990172,0.495758,2,3,0,40.7102,150.826,5.41582,149.826
-44.1364,0.767337,0.495758,2,7,0,44.3957,157.403,4.28321,158.32
-43.245,1,0.495758,1,1,0,44.1583,156.473,4.69554,156.09
-43.1041,0.928068,0.495758,2,3,0,44.1142,157.63,15.8283,145.206
-41.2711,0.966226,0.495758,2,3,0,43.2641,153.836,6.78142,167.592
-41.6347,0.96888,0.495758,2,7,0,43.0096,140.954,6.08362,142.945
-41.87,0.963405,0.495758,1,1,0,41.9421,140.755,5.28368,138.652
-40.0135,0.984995,0.495758,3,7,0,42.2783,146.58,5.9851,143.882
-40.1012,0.995181,0.495758,2,7,0,40.1482,145.778,6.19228,139.14
-41.6832,0.841776,0.495758,2,3,0,41.7916,143.014,2.10257,145.25
-40.3961,0.9227,0.495758,2,7,0,43.3207,147.172,2.88025,153.597
-40.166,0.847901,0.495758,2,3,0,42.4133,145.362,6.49049,146.114
-40.5999,0.969746,0.495758,2,3,0,40.6095,143.845,4.97233,140.62
-40.3541,0.967296,0.495758,2,7,0,42.0493,146.934,3.07203,150.646
-40.561,0.996629,0.495758,2,3,0,40.6166,147.58,2.36727,148.203
-40.0287,0.995988,0.495758,2,5,0,41.0493,147.45,4.81927,143.854
-40.0229,0.905543,0.495758,3,7,0,41.9136,148.514,7.20286,157.447
-40.0887,0.979349,0.495758,2,3,0,40.2197,149.373,5.56098,145.409
-40.197,0.986151,0.495758,2,7,0,40.3108,147.855,8.98164,147.79
-40.5667,0.89804,0.495758,3,7,0,41.5748,144.555,3.88275,145.301
-40.0902,0.993204,0.495758,2,7,0,40.764,146.195,5.09157,142.827
-41.3838,0.943624,0.495758,2,3,0,41.5875,142.248,11.4515,127.352
-41.534,1,0.495758,3,7,0,41.7622,141.298,5.60333,151.455
-41.3208,0.991838,0.495758,3,7,0,41.9877,141.596,6.18973,134.94
-41.7573,0.997471,0.495758,2,3,0,41.885,140.861,11.3489,135.091
-41.2144,0.960928,0.495758,2,5,0,42.88,152.076,3.16945,148.905
-40.022,0.986602,0.495758,2,3,0,41.5221,146.515,5.81044,137.185
-40.2259,0.980957,0.495758,2,3,0,40.3274,145.082,5.78895,149.011
-40.0129,0.998001,0.495758,2,7,0,40.3397,147.682,4.97907,144.802
-40.8043,0.955199,0.495758,2,7,0,41.1828,152.411,9.19089,146.91
-40.474,0.9982,0.495758,2,3,0,40.8634,151.362,5.88599,148.715
-41.4391,0.974438,0.495758,2,7,0,41.8367,143.687,2.03734,142.519
-40.2072,1,0.495758,2,3,0,41.3803,145.527,4.86241,144.943
-40.5126,0.986352,0.495758,2,3,0,40.601,143.907,5.71858,137.895
-40.9102,0.885966,0.495758,3,7,0,41.9567,151.063,2.96913,152.99
-41.4534,0.960229,0.495758,3,7,0,41.9542,145.931,1.07767,145.489
-41.0619,1,0.495758,2,3,0,41.5671,145.947,1.6029,147.466
-40.5473,0.964615,0.495758,3,7,0,41.3857,144.603,3.91593,142.939
-40.1496,0.982615,0.495758,2,7,0,40.816,145.522,6.86907,147.959
-40.5997,0.931742,0.495758,2,3,0,40.7327,146.266,10.8348,153
-40.3926,0.991656,0.495758,3,7,0,41.2428,146.806,2.96525,146.188
-40.0959,0.867899,0.495758,2,3,0,41.3916,147.095,8.10191,146.843
-40.6636,0.988057,0.495758,3,7,0,40.9534,143.371,5.90342,139.057
-40.6093,0.990442,0.495758,2,3,0,40.8693,144.525,9.74776,141.088
-40.0392,0.54784,0.495758,2,3,0,42.8036,146.745,7.26509,152.683
-40.011,0.960496,0.495758,3,7,0,41.2932,147.651,7.32196,157.359
-41.3844,0.690371,0.495758,2,7,0,42.0671,145.689,1.20697,144.416
-41.0718,0.969057,0.495758,2,7,0,41.8696,147.902,1.3892,146.793
-41.1449,0.928797,0.495758,2,5,0,43.0888,153.336,10.205,148.348
-41.0669,1,0.495758,2,3,0,41.1807,153.163,9.89857,151.708
-41.6006,0.982439,0.495758,2,7,0,42.5469,141.96,3.72435,140.791
-41.7203,1,0.495758,3,7,0,41.8461,154.721,11.8335,152.701
-41.7203,0.424181,0.495758,1,1,0,42.6028,154.721,11.8335,160.736
-40.0563,0.988864,0.495758,2,7,0,42.0728,149.234,5.98579,147.752
-40.4709,0.962952,0.495758,3,7,0,41.4933,145.89,10.0173,168.531
-40.2327,1,0.495758,1,1,0,40.4162,145.648,8.22999,132.46
-41.1477,0.880328,0.495758,2,3,0,41.1863,144.934,12.6434,136.601
-40.2408,1,0.495758,2,7,0,42.648,148.715,9.12409,137.219
-39.9754,0.993986,0.495758,2,3,0,40.304,148.168,6.15142,143.683
-40.7642,0.946114,0.495758,2,7,0,41.0028,152.203,9.30124,161.976
-42.3734,0.782647,0.495758,2,3,0,42.4913,154.878,4.09864,154.124
-41.7236,1,0.495758,1,1,0,42.3301,153.956,4.50709,145.42
-42.5063,0.972121,0.495758,3,7,0,44.6405,142.702,1.07529,143.244
-43.8843,0.957108,0.495758,3,7,0,46.4725,151.096,0.152045,151.074
-40.7994,0.859325,0.495758,3,7,0,44.2487,143.489,9.63297,151.597
-40.3109,0.99505,0.495758,3,7,0,40.9705,145.236,4.45076,149.349
-41.8804,0.88127,0.495758,3,7,0,43.3028,154.214,4.44124,150.173
-42.527,0.985,0.495758,3,7,0,42.6776,139.858,14.1958,109.746
-41.2807,0.972965,0.495758,2,3,0,42.743,141.706,6.1087,136.568
-42.2507,0.938558,0.495758,2,3,0,42.6295,139.629,6.68261,140.249
-41.2292,1,0.495758,3,7,0,42.5123,142.588,11.0389,137.609
-41.2208,0.883827,0.495758,2,3,0,41.9553,141.698,6.94131,140.22
-41.4739,0.785265,0.495758,3,7,0,42.9137,150.436,1.37612,152.486
-43.2813,0.799343,0.495758,2,3,0,44.9184,154.296,1.38626,154.874
-41.1819,0.868218,0.495758,3,7,0,48.3114,141.748,7.8522,148.731
-41.4531,0.943918,0.495758,3,7,0,42.5585,151.999,2.42828,149.976
-41.113,1,0.495758,2,3,0,41.4471,151.558,2.86818,150.37
-42.2804,0.929148,0.495758,3,7,0,43.1165,143.377,0.993664,143.152
-41.3591,0.997286,0.495758,2,3,0,42.3789,144.385,1.72947,141.654
-42.2484,0.998834,0.495758,2,7,0,44.2285,145.345,0.543256,145.824
-42.3846,0.999386,0.495758,2,3,0,42.5766,145.981,0.418988,146.506
-45.0567,0.808362,0.495758,3,7,0,46.1405,155.288,0.494772,155.223
-45.0567,0.895519,0.495758,1,1,0,46.3591,155.288,0.494772,155.774
-40.4537,0.837752,0.495758,2,7,0,47.6204,144.453,4.74903,142.622
-42.7585,0.726209,0.495758,2,3,0,44.4595,140.705,16.216,126.028
-42.7585,0.529721,0.495758,3,7,0,45.5306,140.705,16.216,155.394
-42.1054,0.991903,0.495758,3,7,0,43.1412,139.972,6.38509,137.96
-41.7335,0.821897,0.495758,2,3,0,43.5794,141.985,12.942,139.715
-40.1703,1,0.495758,2,3,0,41.7769,146.127,4.4033,154.296
-40.6401,0.934407,0.495758,1,3,0,41.4206,147.393,2.17708,147.581
-40.1162,0.995698,0.495758,3,7,0,40.9732,146.537,4.47266,148.6
-40.5357,0.931644,0.495758,3,7,0,42.0328,148.879,2.64832,148.745
-40.8208,0.999018,0.495758,3,7,0,41.0422,147.313,1.80057,150.538
-39.9759,0.983238,0.495758,3,7,0,40.7976,147.341,6.48051,151.344
-40.1669,0.982727,0.495758,3,7,0,40.5593,145.475,7.10925,137.788
-40.528,0.950145,0.495758,2,7,0,40.8807,151.37,5.3064,153.74
-40.4441,0.947328,0.495758,2,5,0,41.753,144.689,8.78464,141.711
-41.5399,0.95929,0.495758,2,7,0,41.8365,153.653,4.6224,159.682
-41.0899,1,0.495758,1,1,0,41.4962,153.035,5.50119,149.216
-42.1454,0.750833,0.495758,3,7,0,44.8988,146.623,0.490067,147.807
-41.5165,0.98632,0.495758,1,3,0,42.7486,148.158,0.89411,148.889
-41.801,0.767791,0.495758,3,7,0,44.2989,155.086,7.14811,153.518
-40.5891,1,0.495758,2,3,0,41.7652,151.859,8.08498,160.188
-40.1561,0.992605,0.495758,1,3,0,40.8558,149.984,6.67281,152.153
-40.0857,0.977574,0.495758,1,3,0,40.4482,148.809,4.77653,146.072
-40.9138,0.970047,0.495758,3,7,0,41.0542,152.757,9.42073,165.29
-40.1145,0.797268,0.495758,2,3,0,41.5847,149.479,7.39766,147.49
-41.0569,0.789932,0.495758,3,7,0,41.5967,148.055,1.419,147.815
-40.383,0.943962,0.495758,3,7,0,41.6107,144.493,7.77983,144.003
-40.2429,0.983186,0.495758,2,7,0,40.692,150.028,4.94332,144.287
-40.0699,0.993624,0.495758,2,7,0,40.5712,146.112,5.6116,133.645
-40.6467,0.913437,0.495758,3,7,0,41.3133,146.801,2.22984,145.179
-41.9654,0.989482,0.495758,2,7,0,42.2669,147.809,0.561324,147.268
-41.1757,0.978919,0.495758,2,5,0,43.4322,145.998,1.41417,145.062
-41.0032,0.978832,0.495758,2,7,0,41.445,144.84,2.17945,145.878
-40.9329,0.999579,0.495758,2,3,0,41.0561,144.709,2.43706,142.319
-40.7855,0.967596,0.495758,2,7,0,41.3466,149.678,2.31685,149.48
-40.311,0.933384,0.495758,2,3,0,40.9814,149.912,8.91292,148.373
-40.7082,0.886481,0.495758,3,7,0,41.0199,145.367,2.61402,143.283
-40.3598,0.998617,0.495758,3,7,0,40.9097,149.529,3.63923,154.049
-40.7365,0.965346,0.495758,3,7,0,41.0327,148.371,2.01998,146.568
-41.0311,0.949982,0.495758,2,5,0,41.2213,147.37,1.44538,147.193
-41.2488,0.994826,0.495758,2,3,0,41.3483,146.088,1.29384,145.717
-40.2561,0.965019,0.495758,2,7,0,42.43,147.143,3.42261,146.453
-40.9055,0.981364,0.495758,2,3,0,41.2148,143.793,10.6964,144.216
-40.8172,0.849227,0.495758,3,7,0,41.7422,144.228,3.22205,144.686
-41.1854,0.842083,0.495758,1,3,0,43.2261,146.735,1.27768,145.835
-41.2546,0.999511,0.495758,2,7,0,41.3629,147.603,1.14718,148.13
-40.2584,0.998965,0.495758,3,7,0,41.1477,146.553,9.09528,136.43
-43.1404,0.559863,0.495758,3,7,0,43.7738,151.741,0.409754,151.785
-42.1957,0.995224,0.495758,3,7,0,43.6432,148.881,0.483284,148.062
-40.0167,0.98603,0.495758,2,5,0,42.2232,147.25,5.01652,143.845
-42.4175,0.838252,0.495758,2,7,0,44.1508,156.815,9.46742,149.616
-40.1225,0.822242,0.495758,2,7,0,43.6129,148.76,8.20248,142.772
-40.5303,0.983553,0.495758,2,5,0,40.9683,144.141,4.82253,143.105
-40.7691,0.993929,0.495758,2,3,0,40.8138,143.295,5.06325,132.979
-40.7841,0.959626,0.495758,3,7,0,41.7498,147.536,11.9084,161.402
-42.9556,0.513885,0.495758,3,7,0,43.6645,150.464,0.314386,150.502
-40.0365,0.899988,0.495758,3,7,0,43.351,146.501,6.89867,148.528
-42.7418,0.881576,0.495758,2,7,0,43.0473,157.39,9.09237,164.774
-42.5762,0.973949,0.495758,3,7,0,43.5967,157.136,12.6521,131.804
-42.5762,0.338897,0.495758,1,1,0,43.4447,157.136,12.6521,155.621
-41.4863,0.98767,0.495758,2,3,0,42.5962,154.609,8.73667,147.45
-40.5749,0.78261,0.495758,2,3,0,42.1915,151.465,9.03623,161.843
-41.9824,0.571979,0.495758,2,7,0,43.0674,147.369,0.551922,147.457
-42.3242,0.783105,0.495758,3,7,0,44.2472,141.645,2.21153,142.63
-41.1735,0.989869,0.495758,2,3,0,42.7238,144.309,2.14376,144.311
-40.4161,0.967257,0.495758,3,7,0,43.7704,147.276,2.80197,156.423
-40.9357,0.988198,0.495758,3,7,0,41.3612,146.727,1.65323,146.031
-40.1177,0.954055,0.495758,2,7,0,41.3336,149.226,7.79435,156.995
-40.3765,0.773089,0.495758,2,3,0,41.4821,149.229,3.361,141.337
-40.8986,0.970821,0.495758,2,7,0,41.4395,152.953,7.46706,147.35
-40.1554,0.98028,0.495758,1,3,0,41.9389,149.732,5.33245,144.532
-40.4385,0.991212,0.495758,2,7,0,40.6687,144.334,5.17246,138.425
-40.0713,0.998361,0.495758,2,7,0,40.6344,147.693,4.42055,154.268
-40.1134,0.985259,0.495758,3,7,0,40.5965,148.569,4.37419,148.084
-40.3959,0.950355,0.495758,2,7,0,40.9312,144.322,7.37889,131.435
-40.5038,0.878955,0.495758,2,3,0,41.1248,144.513,9.00493,140.468
-40.1571,1,0.495758,2,3,0,40.5213,146.485,4.2091,150.891
-40.4023,0.989419,0.495758,3,7,0,40.5403,144.433,5.28928,138.775
-41.1125,0.878331,0.495758,2,7,0,43.0646,152.992,10.6643,164.32
-43.9629,0.478889,0.495758,2,3,0,45.4611,157.252,4.39679,154.551
-43.121,0.903992,0.495758,3,7,0,45.4744,140.84,1.67007,142.203
-43.2702,0.960588,0.495758,2,3,0,44.3325,140.25,2.10433,141.844
-43.0491,0.855135,0.495758,3,7,0,45.2334,138.11,7.32277,132.992
-43.2761,0.970922,0.495758,1,1,0,43.4361,137.776,7.26336,133.369
-42.6957,0.974008,0.495758,3,7,0,43.9586,139.005,13.6986,126.369
-42.6597,0.506069,0.495758,3,7,0,44.6713,138.875,6.872,141.753
-40.7338,0.98702,0.495758,2,3,0,42.6038,143.374,8.85924,138.927
-40.3719,0.995766,0.495758,2,7,0,40.999,149.677,3.70317,155.269
-41.3485,0.849895,0.495758,2,7,0,44.9157,144.951,1.48182,147.234
-41.6625,0.985415,0.495758,2,3,0,41.7216,143.942,1.47948,146.065
-41.1069,1,0.495758,2,3,0,41.7453,145.769,1.57883,144.967
-41.0379,0.988459,0.495758,2,3,0,41.6044,145.919,1.65094,144.982
-42.2107,0.998559,0.495758,2,7,0,42.2844,149.667,0.543604,150.33
-40.4814,0.923969,0.495758,2,7,0,42.6493,147.106,2.62058,153.347
-41.2078,0.900432,0.495758,2,7,0,42.579,143.459,2.82124,143.717
-42.2537,0.892324,0.495758,2,5,0,43.9437,148.061,0.424098,148.364
-44.4465,0.948838,0.495758,2,3,0,44.5669,151.223,0.0907072,151.396
-43.3473,0.931577,0.495758,3,7,0,46.6279,152.787,0.543421,153.417
-43.7234,0.998036,0.495758,3,7,0,44.6543,142.146,0.426567,143.007
-40.2021,0.996048,0.495758,3,7,0,43.8421,147.705,9.01376,159.922
-40.1457,1,0.495758,1,1,0,40.2281,147.869,8.61988,144.614
-40.1813,0.982661,0.495758,2,5,0,40.3206,146.655,3.95926,153.784
-40.059,0.993896,0.495758,3,7,0,40.3591,147.407,7.84479,142.727
-40.0106,1,0.495758,2,3,0,40.0776,148.208,5.16787,150.813
-42.6782,0.797932,0.495758,2,5,0,43.1318,146.469,0.292038,146.511
-40.4093,0.990894,0.495758,3,7,0,42.847,146.965,2.8712,147.564
-40.1239,0.926788,0.495758,2,7,0,41.5054,146.085,7.63492,142.924
-43.8823,0.847889,0.495758,2,3,0,44.1391,156.906,3.94315,159.341
-41.5641,0.914557,0.495758,2,7,0,44.7973,142.701,2.72099,141.007
-40.3082,0.997766,0.495758,2,7,0,41.4874,148.743,9.5401,151.898
-40.1577,1,0.495758,2,7,0,40.5608,145.759,4.98582,144.175
-40.191,0.983642,0.495758,2,3,0,40.3651,145.404,7.34863,150.044
-40.9093,0.916217,0.495758,2,3,0,41.2395,142.778,9.03577,144.631
-40.9093,0.327332,0.495758,1,1,0,42.5487,142.778,9.03577,131.402
-40.136,0.990789,0.495758,2,3,0,40.9615,145.584,6.73271,145.34
-40.168,0.976227,0.495758,3,7,0,40.3403,148.405,3.94508,152.554
-40.3141,0.994954,0.495758,3,7,0,40.5433,147.681,3.14264,142.943
-40.117,0.873358,0.495758,2,3,0,41.4042,149.348,7.63896,145.465
-40.1794,0.969719,0.495758,2,3,0,40.3969,149.886,5.35669,157.69
-40.2525,0.819144,0.495758,2,3,0,42.6814,147.401,3.40257,147.727
-40.4471,0.994356,0.495758,2,3,0,40.4784,146.9,2.76158,147.674
-40.4478,0.835897,0.495758,2,3,0,42.7188,151.398,6.77249,151.414
-40.1393,0.963718,0.495758,2,3,0,40.7983,149.693,5.47944,151.095
-40.0392,0.997768,0.495758,2,7,0,40.3176,146.927,4.92297,145.953
-40.0066,0.975099,0.495758,2,3,0,40.9261,148.565,5.60533,150.073
-40.6751,0.694707,0.495758,2,3,0,43.3361,144.941,3.02393,143.622
-42.2961,0.930918,0.495758,2,7,0,42.4272,151.643,0.913557,152.174
-42.162,0.982344,0.495758,3,7,0,42.8058,149.101,0.515557,149.484
-42.4218,1,0.495758,2,3,0,42.4968,148.81,0.381868,149.078
-40.0335,0.991008,0.495758,3,7,0,43.0383,147.037,4.91928,149.928
-40.3386,0.927494,0.495758,3,7,0,41.287,145.708,9.10534,142.979
-42.2353,0.306929,0.495758,2,3,0,44.3655,145.332,0.552082,146.168
-41.2102,1,0.495758,2,3,0,42.2761,148.652,1.26982,148.867
-40.0433,0.984358,0.495758,2,5,0,41.1474,146.28,5.87159,137.298
-40.083,0.981227,0.495758,1,3,0,40.2569,147.07,4.43718,150.721
-40.4784,0.979113,0.495758,3,7,0,40.6955,144.763,4.0648,146.043
-40.7621,0.978873,0.495758,2,3,0,40.9382,144.37,10.4841,145.909
-40.1899,0.473054,0.495758,3,7,0,43.2652,145.333,7.1276,145.204
-40.519,0.9793,0.495758,1,3,0,40.6915,143.812,7.40485,144.603
-40.7906,0.881296,0.495758,3,7,0,41.3563,148.669,1.96183,147.203
-40.1019,1,0.495758,3,7,0,40.8083,146.457,4.65963,146.773
-41.7777,0.938444,0.495758,3,7,0,42.0659,141.909,13.0697,138.586
-40.3517,1,0.495758,2,3,0,41.6404,146.794,3.117,144.686
-40.3477,0.993592,0.495758,2,7,0,40.629,148.342,3.1058,147.395
-43.2271,1,0.495758,2,3,0,43.9246,146.527,20.348,103.765
-40.0402,1,0.495758,2,3,0,43.5522,148.494,4.98905,151.393
-40.0675,0.998271,0.495758,2,3,0,40.0937,148.361,7.85652,146.85
-40.0286,0.999734,0.495758,2,7,0,40.1396,146.84,5.12792,149.816
-40.2131,0.98547,0.495758,2,7,0,40.2623,147.959,9.08429,151.372
-40.068,0.947304,0.495758,3,7,0,40.969,147.691,4.44663,148.82
-41.3067,0.889751,0.495758,3,7,0,42.84,152.218,3.0657,154.603
-42.0018,0.975608,0.495758,2,3,0,42.0983,153.716,3.17787,152.221
-41.6347,0.943945,0.495758,2,7,0,42.8906,151.04,1.41284,153.188
-40.9897,0.99348,0.495758,2,3,0,41.7876,149.219,1.71806,148.074
-39.9936,0.967453,0.495758,2,7,0,41.1284,147.513,7.02394,131.679
-39.9936,0.710303,0.495758,1,3,0,41.8456,147.513,7.02394,138.844
-41.0138,0.956219,0.495758,2,3,0,41.0968,152.963,5.84839,150.519
-40.5065,0.912398,0.495758,2,7,0,42.9032,144.032,8.09286,148.106
-40.5288,1,0.495758,2,3,0,40.5558,143.899,7.97741,137.212
-40.6809,0.986207,0.495758,2,7,0,41.1842,151.711,4.93315,153.664
-40.266,0.987813,0.495758,3,7,0,41.3257,148.26,3.41365,142.136
-40.2332,1,0.495758,2,3,0,40.2763,148.31,3.57566,146.124
-40.0367,0.930543,0.495758,1,3,0,40.7801,148.05,7.6146,123.478
-40.5733,0.873418,0.495758,3,7,0,40.7986,146.721,2.43291,148.66
-40.5687,0.992909,0.495758,3,7,0,40.6424,148.448,10.9542,126.677
-41.1125,0.884176,0.495758,2,3,0,41.3361,149.131,13.148,143.212
-40.5948,1,0.495758,3,7,0,41.0535,149.324,10.8926,147.727
